archivo,patron,tiempo_ms
english.50MB,Moscow,83
english.50MB,English,82
english.50MB,XDdabsdrsaf,83
english.50MB,Storm,83
english.50MB,Government,82
english.50MB,Salvation,83
english.50MB,Revolution,81
english.50MB,Power,85
english.50MB,Congress,81
english.50MB,aksld;fjaslbk,118
english.50MB,asklbkashhvcsd,116
english.50MB,Moscow,84
english.50MB,English,85
english.50MB,XDdabsdrsaf,84
english.50MB,Storm,85
english.50MB,Government,87
english.50MB,Salvation,83
english.50MB,Revolution,82
english.50MB,Power,84
english.50MB,Congress,84
english.50MB,aksld;fjaslbk,112
english.50MB,asklbkashhvcsd,113
english.50MB,Moscow,81
english.50MB,English,81
english.50MB,XDdabsdrsaf,85
english.50MB,Storm,88
english.50MB,Government,84
english.50MB,Salvation,94
english.50MB,Revolution,89
english.50MB,Power,86
english.50MB,Congress,86
english.50MB,aksld;fjaslbk,118
english.50MB,asklbkashhvcsd,119
english.50MB,Moscow,82
english.50MB,English,85
english.50MB,XDdabsdrsaf,87
english.50MB,Storm,86
english.50MB,Government,84
english.50MB,Salvation,82
english.50MB,Revolution,82
english.50MB,Power,84
english.50MB,Congress,83
english.50MB,aksld;fjaslbk,113
english.50MB,asklbkashhvcsd,115
english.50MB,Moscow,83
english.50MB,English,82
english.50MB,XDdabsdrsaf,82
english.50MB,Storm,85
english.50MB,Government,88
english.50MB,Salvation,82
english.50MB,Revolution,87
english.50MB,Power,88
english.50MB,Congress,87
english.50MB,aksld;fjaslbk,118
english.50MB,asklbkashhvcsd,119
